OrderDate,City,Discount,OrderID,PostalCode,ProductName,Profit,Quantity,Sales,ShipDate,State,DaystoShipActual,SalesForecast,DaystoShipScheduled,SalesperCustomer,ProfitRatio,latitude,longitude,Category_encoded,Region_encoded,Segment_encoded,ShipMode_encoded,ShipStatus_encoded,Sub_Category_encoded
2014-08-14,San Francisco,0.0,US-2014-103828,94122,Staples,9,4,32,2014-08-14,California,0,42,0,31.92,29.0,37.7593,-122.4836,1,1,1,4,3,15
2014-08-14,San Francisco,0.0,US-2014-103828,94122,Staples,23,7,84,2014-08-14,California,0,110,0,83.79,27.0,37.7593,-122.4836,1,1,1,4,3,9
2014-08-14,San Francisco,0.0,US-2014-103828,94122,Sterilite Officeware Hinged File Box,8,3,31,2014-08-14,California,0,41,0,31.44,27.0,37.7593,-122.4836,1,1,1,4,3,5
2014-08-14,Memphis,0.2,CA-2014-128363,38109,Maxell 4.7GB DVD-R 5/Pack,0,2,2,2014-08-19,Tennessee,5,2,6,1.58,30.0,35.0425,-90.0732,3,4,1,1,1,7
2014-08-15,Los Angeles,0.2,CA-2014-105921,90032,Chromcraft Round Conference Tables,5,3,418,2014-08-22,California,7,548,6,418.3,1.3,34.0818,-118.1753,2,1,1,1,2,11
2014-08-15,San Francisco,0.0,CA-2014-169264,94109,Avery File Folder Labels,3,2,6,2014-08-17,California,2,8,3,5.76,49.0,37.7917,-122.4186,1,1,1,2,1,10
2014-08-15,San Francisco,0.0,CA-2014-169264,94109,Newell 318,4,6,17,2014-08-17,California,2,22,3,16.68,26.0,37.7917,-122.4186,1,1,1,2,1,6
2014-08-16,Philadelphia,0.2,US-2014-117723,19120,Tennsco Single-Tier Lockers,-338,6,1802,2014-08-19,Pennsylvania,3,2361,3,1801.63,-18.8,40.0343,-75.1213,1,2,2,2,3,5
2014-08-16,Plainfield,0.0,CA-2014-138548,7060,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",25,2,98,2014-08-22,New Jersey,6,128,6,97.84,26.0,40.6152,-74.415,1,2,1,1,3,9
2014-08-16,Roseville,0.0,CA-2014-144883,55113,Avery 495,23,8,50,2014-08-20,Minnesota,4,66,6,50.4,46.0,45.0139,-93.1571,1,3,2,1,1,10
2014-08-17,Columbia,0.2,CA-2014-122987,38401,Acco Perma 3000 Stacking Storage Drawers,-1,4,67,2014-08-17,Tennessee,0,88,0,67.14,-1.3,35.6156,-87.038,1,4,1,4,3,5
2014-08-17,Columbia,0.7,CA-2014-122987,38401,Recycled Easel Ring Binders,-11,3,13,2014-08-17,Tennessee,0,18,0,13.43,-83.3,35.6156,-87.038,1,4,1,4,3,1
2014-08-18,Houston,0.6,CA-2014-133102,77095,36X48 HARDFLOOR CHAIRMAT,-22,2,17,2014-08-25,Texas,7,22,6,16.78,-132.5,29.8941,-95.6481,2,3,3,1,2,3
2014-08-18,Houston,0.3,CA-2014-133102,77095,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,-2,4,75,2014-08-25,Texas,7,98,6,74.59,-2.9,29.8941,-95.6481,2,3,3,1,2,8
2014-08-18,Philadelphia,0.3,CA-2014-118892,19134,HON 5400 Series Task Chairs for Big and Tall,-631,9,4416,2014-08-23,Pennsylvania,5,5787,3,4416.17,-14.3,39.9925,-75.1133,2,2,1,2,2,8
2014-08-18,Watertown,0.1,US-2014-111423,13601,Global Commerce Series Low-Back Swivel/Tilt Chairs,98,2,463,2014-08-20,New York,2,606,1,462.56,21.1,43.9743,-75.9122,2,2,2,3,2,8
2014-08-18,Brentwood,0.2,CA-2014-166093,94513,GBC Recycled Grain Textured Covers,77,8,221,2014-08-25,California,7,290,6,221.06,35.0,37.9324,-121.6894,1,1,2,1,2,1
2014-08-18,Brentwood,0.0,CA-2014-166093,94513,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,655,9,2518,2014-08-25,California,7,3300,6,2518.29,26.0,37.9324,-121.6894,1,1,2,1,2,9
2014-08-18,Brentwood,0.0,CA-2014-166093,94513,Standard Rollaway File with Lock,141,3,541,2014-08-25,California,7,708,6,540.57,26.0,37.9324,-121.6894,1,1,2,1,2,5
2014-08-18,Brentwood,0.0,CA-2014-166093,94513,Staples,12,2,23,2014-08-25,California,7,31,6,23.36,50.0,37.9324,-121.6894,1,1,2,1,2,12
2014-08-18,Brentwood,0.2,CA-2014-166093,94513,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",5,3,14,2014-08-25,California,7,18,6,13.92,35.0,37.9324,-121.6894,1,1,2,1,2,1
2014-08-18,Brentwood,0.0,CA-2014-166093,94513,Xerox 1962,4,2,9,2014-08-25,California,7,11,6,8.56,45.0,37.9324,-121.6894,1,1,2,1,2,2
2014-08-18,Houston,0.2,CA-2014-133102,77095,Acco Side-Punched Conventional Columnar Pads,-1,2,6,2014-08-25,Texas,7,7,6,5.55,-18.8,29.8941,-95.6481,1,3,3,1,2,15
2014-08-18,Houston,0.2,CA-2014-133102,77095,Avery Fluorescent Highlighter Four-Color Set,1,3,8,2014-08-25,Texas,7,11,6,8.02,12.5,29.8941,-95.6481,1,3,3,1,2,6
2014-08-18,Houston,0.8,CA-2014-133102,77095,Belkin Premiere Surge Master II 8-outlet surge protector,-99,4,39,2014-08-25,Texas,7,51,6,38.86,-255.0,29.8941,-95.6481,1,3,3,1,2,9
2014-08-18,Louisville,0.0,CA-2014-151211,40214,GBC Prestige Therm-A-Bind Covers,48,3,103,2014-08-24,Kentucky,6,135,6,102.93,47.0,38.1593,-85.778,1,4,3,1,3,1
2014-08-18,Watertown,0.2,US-2014-111423,13601,GBC DocuBind TL200 Manual Binding Machine,302,5,896,2014-08-20,New York,2,1174,1,895.92,33.8,43.9743,-75.9122,1,2,2,3,2,1
2014-08-18,Brentwood,0.2,CA-2014-166093,94513,OtterBox Defender Series Case - Samsung Galaxy S4,9,3,72,2014-08-25,California,7,94,6,71.98,12.5,37.9324,-121.6894,3,1,2,1,2,4
2014-08-18,Louisville,0.0,CA-2014-151211,40214,Logitech Desktop MK120 Mouse and keyboard Combo,10,6,98,2014-08-24,Kentucky,6,129,6,98.16,10.0,38.1593,-85.778,3,4,3,1,3,7
2014-08-19,New York City,0.0,CA-2014-117947,10011,"DAX Metal Frame, Desktop, Stepped-Edge",16,2,40,2014-08-24,New York,5,53,3,40.48,39.0,40.7402,-73.9996,2,2,2,2,2,3
2014-08-19,New York City,0.0,CA-2014-117947,10011,"DAX Value U-Channel Document Frames, Easel Back",3,2,10,2014-08-24,New York,5,13,3,9.94,31.0,40.7402,-73.9996,2,2,2,2,2,3
2014-08-19,New York City,0.0,CA-2014-117947,10011,Seth Thomas 14 Putty-Colored Wall Clock,27,3,88,2014-08-24,New York,5,115,3,88.02,31.0,40.7402,-73.9996,2,2,2,2,2,3
2014-08-19,Seattle,0.0,CA-2014-119809,98103,"Contract Clock, 14, Brown",22,3,66,2014-08-26,Washington,7,86,6,65.94,34.0,47.6733,-122.3426,2,1,2,1,2,3
2014-08-19,Columbus,0.2,CA-2014-163069,43229,Newell 325,1,3,10,2014-08-22,Ohio,3,13,3,9.91,12.5,40.0839,-82.9726,1,2,1,2,3,6
2014-08-19,Dallas,0.8,CA-2014-112809,75220,Acco D-Ring Binder w/DublLock,-33,5,21,2014-08-23,Texas,4,28,6,21.38,-155.0,32.8681,-96.8622,1,3,1,1,1,1
2014-08-19,Dallas,0.8,CA-2014-112809,75220,Ibico Plastic and Wire Spiral Binding Combs,-11,4,7,2014-08-23,Texas,4,9,6,6.74,-170.0,32.8681,-96.8622,1,3,1,1,1,1
2014-08-19,Dallas,0.2,CA-2014-112809,75220,Safco Steel Mobile File Cart,13,3,200,2014-08-23,Texas,4,262,6,200.06,6.3,32.8681,-96.8622,1,3,1,1,1,5
2014-08-19,Lakewood,0.7,CA-2014-122028,44107,GBC Personal VeloBind Strips,-8,3,11,2014-08-26,Ohio,7,14,6,10.78,-73.3,41.4847,-81.8018,1,2,1,1,2,1
2014-08-19,New York City,0.2,CA-2014-117947,10011,Recycled Easel Ring Binders,34,9,107,2014-08-24,New York,5,141,3,107.42,31.3,40.7402,-73.9996,1,2,2,2,2,1
2014-08-19,Seattle,0.0,CA-2014-151358,98105,Fellowes Super Stor/Drawer Files,61,2,323,2014-08-23,Washington,4,423,6,323.1,19.0,47.6633,-122.3022,1,1,3,1,1,5
2014-08-19,Seattle,0.2,CA-2014-119809,98103,Fellowes PB300 Plastic Comb Binding Machine,943,9,2794,2014-08-26,Washington,7,3661,6,2793.53,33.8,47.6733,-122.3426,1,1,2,1,2,1
2014-08-19,Seattle,0.0,CA-2014-119809,98103,Letter Size Cart,290,7,1000,2014-08-26,Washington,7,1310,6,1000.02,29.0,47.6733,-122.3426,1,1,2,1,2,5
2014-08-19,New Bedford,0.0,CA-2014-162936,2740,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",8,2,23,2014-08-23,Massachusetts,4,30,6,23.18,33.0,41.6347,-70.9372,3,2,1,1,1,7
2014-08-19,New York City,0.0,CA-2014-117947,10011,Grandstream GXP1160 VoIP phone,11,1,38,2014-08-24,New York,5,50,3,37.91,29.0,40.7402,-73.9996,3,2,2,2,2,4
2014-08-19,Seattle,0.0,CA-2014-121027,98105,Imation Bio 8GB USB Flash Drive Imation Corp,224,9,1496,2014-08-23,Washington,4,1961,6,1496.16,15.0,47.6633,-122.3022,3,1,2,1,1,7
2014-08-19,Seattle,0.0,CA-2014-121027,98105,Plantronics Savi W720 Multi-Device Wireless Headset System,371,2,844,2014-08-23,Washington,4,1106,6,843.9,44.0,47.6633,-122.3022,3,1,2,1,1,7
2014-08-20,Chicago,0.8,CA-2014-101728,60653,Binder Posts,-4,2,2,2014-08-24,Illinois,4,3,6,2.3,-170.0,41.8196,-87.6126,1,3,1,1,1,1
2014-08-20,Lawrence,0.0,CA-2014-115777,1841,Xerox 200,9,3,19,2014-08-25,Massachusetts,5,25,6,19.44,48.0,42.7115,-71.167,1,2,1,1,1,2
2014-08-20,Lawrence,0.0,CA-2014-132339,1841,Fellowes PB300 Plastic Comb Binding Machine,182,1,388,2014-08-24,Massachusetts,4,508,6,387.99,47.0,42.7115,-71.167,1,2,2,1,1,1
2014-08-20,Salt Lake City,0.2,US-2014-100398,84106,"Wilson Jones Elliptical Ring 3 1/2 Capacity Binders, 800 sheets",37,3,103,2014-08-24,Utah,4,135,6,102.72,36.3,40.7056,-111.8548,1,1,1,1,1,1
2014-08-21,Franklin,0.0,CA-2014-137344,2038,"Neat Ideas Personal Hanging Folder Files, Black",10,3,40,2014-08-21,Massachusetts,0,53,0,40.29,26.0,42.0935,-71.4058,1,2,2,4,3,5
2014-08-21,Fresno,0.2,US-2014-111241,93727,GBC Recycled Regency Composition Covers,78,5,239,2014-08-23,California,2,313,3,239.12,32.5,36.7528,-119.7061,1,1,1,2,1,1
2014-08-21,Los Angeles,0.0,CA-2014-105326,90036,Xerox 203,12,4,26,2014-08-28,California,7,34,6,25.92,48.0,34.0699,-118.3492,1,1,1,1,2,2
2014-08-21,San Francisco,0.0,CA-2014-119011,94109,Acme Kleencut Forged Steel Scissors,5,3,17,2014-08-26,California,5,23,6,17.22,30.0,37.7917,-122.4186,1,1,2,1,1,15
2014-08-21,San Francisco,0.0,CA-2014-119011,94109,"Companion Letter/Legal File, Black",63,6,227,2014-08-26,California,5,297,6,226.56,28.0,37.7917,-122.4186,1,1,2,1,1,5
2014-08-21,Charlotte,0.2,US-2014-114356,28205,Plantronics Encore H101 Dual Earpieces Headset,4,1,36,2014-08-27,North Carolina,6,47,6,35.96,10.0,35.22,-80.7881,3,4,3,1,3,4
2014-08-21,San Francisco,0.2,CA-2014-119011,94109,Plantronics Encore H101 Dual Earpieces Headset,11,3,108,2014-08-26,California,5,141,6,107.88,10.0,37.7917,-122.4186,3,1,2,1,1,4
2014-08-22,Columbia,0.0,CA-2014-112956,21044,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",9,2,25,2014-08-28,Maryland,6,33,6,25.16,34.0,39.2141,-76.8788,2,2,3,1,3,3
2014-08-22,Columbia,0.0,CA-2014-112956,21044,Seth Thomas 12 Clock w/ Goldtone Case,31,4,92,2014-08-28,Maryland,6,120,6,91.92,34.0,39.2141,-76.8788,2,2,3,1,3,3
2014-08-22,Jackson,0.0,CA-2014-155705,39212,Hon Multipurpose Stacking Arm Chairs,225,4,866,2014-08-24,Mississippi,2,1135,3,866.4,26.0,32.2435,-90.2612,2,4,1,2,1,8
2014-08-22,Louisville,0.2,CA-2014-117646,80027,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7,3,23,2014-08-26,Colorado,4,30,6,22.75,31.3,39.9789,-105.1456,2,1,1,1,1,3
2014-08-22,Oakland,0.2,US-2014-109253,94601,Chromcraft Rectangular Conference Tables,28,3,569,2014-08-23,California,1,745,1,568.73,5.0,37.7806,-122.2166,2,1,1,3,3,11
2014-08-22,Oakland,0.0,US-2014-109253,94601,Tenex Chairmats For Use with Hard Floors,10,4,130,2014-08-23,California,1,170,1,129.92,8.0,37.7806,-122.2166,2,1,1,3,3,3
2014-08-22,Seattle,0.2,CA-2014-121489,98115,"Padded Folding Chairs, Black, 4/Carton",39,6,389,2014-08-26,Washington,4,509,3,388.7,10.0,47.6849,-122.2968,2,1,2,2,2,8
2014-08-22,Chandler,0.2,CA-2014-144750,85224,Xerox 1941,29,1,84,2014-08-22,Arizona,0,110,0,83.88,35.0,33.3301,-111.8632,1,1,2,4,3,2
2014-08-22,Columbia,0.0,CA-2014-112956,21044,Xerox 1888,133,5,277,2014-08-28,Maryland,6,364,6,277.4,48.0,39.2141,-76.8788,1,2,3,1,3,2
2014-08-22,Lakeville,0.0,CA-2014-126956,55044,Acme Forged Steel Scissors with Black Enamel Handles,11,4,37,2014-08-29,Minnesota,7,49,6,37.24,29.0,44.6749,-93.2578,1,3,1,1,2,15
2014-08-22,Lakeville,0.0,CA-2014-126956,55044,Advantus Plastic Paper Clips,17,7,35,2014-08-29,Minnesota,7,46,6,35.0,48.0,44.6749,-93.2578,1,3,1,1,2,14
2014-08-22,Lakeville,0.0,CA-2014-126956,55044,Security-Tint Envelopes,7,2,15,2014-08-29,Minnesota,7,20,6,15.28,49.0,44.6749,-93.2578,1,3,1,1,2,12
2014-08-22,Louisville,0.2,CA-2014-117646,80027,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",21,3,237,2014-08-26,Colorado,4,311,6,237.1,8.7,39.9789,-105.1456,1,1,1,1,1,5
2014-08-22,Louisville,0.2,CA-2014-117646,80027,Southworth 25% Cotton Antique Laid Paper & Envelopes,2,1,7,2014-08-26,Colorado,4,9,6,6.67,31.3,39.9789,-105.1456,1,1,1,1,1,2
2014-08-22,New York City,0.2,US-2014-102183,10035,Avery Metallic Poly Binders,11,7,32,2014-08-29,New York,7,42,6,32.09,35.0,40.8011,-73.9371,1,2,1,1,2,1
2014-08-22,New York City,0.2,US-2014-102183,10035,GBC DocuBind TL300 Electric Binding System,1453,6,4306,2014-08-29,New York,7,5642,6,4305.55,33.8,40.8011,-73.9371,1,2,1,1,2,1
2014-08-22,Oakland,0.2,US-2014-109253,94601,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2 X 14 7/8",42,9,117,2014-08-23,California,1,154,1,117.14,36.3,37.7806,-122.2166,1,1,1,3,3,1
2014-08-22,Oakland,0.0,US-2014-109253,94601,"Avery Address/Shipping Labels for Typewriters, 4 x 2",25,5,52,2014-08-23,California,1,68,1,51.75,48.0,37.7806,-122.2166,1,1,1,3,3,10
2014-08-22,Oakland,0.0,US-2014-109253,94601,Fellowes Command Center 5-outlet power strip,55,3,204,2014-08-23,California,1,267,1,203.52,27.0,37.7806,-122.2166,1,1,1,3,3,9
2014-08-22,Oakland,0.0,US-2014-109253,94601,Newell 336,5,4,17,2014-08-23,California,1,22,1,17.12,29.0,37.7806,-122.2166,1,1,1,3,3,6
2014-08-22,Seattle,0.0,CA-2014-121489,98115,Fellowes Stor/Drawer Steel Plus Storage Drawers,34,6,573,2014-08-26,Washington,4,750,3,572.58,6.0,47.6849,-122.2968,1,1,2,2,2,5
2014-08-22,Oakland,0.2,US-2014-109253,94601,Cisco 8x8 Inc. 6753i IP Business Phone System,38,4,432,2014-08-23,California,1,566,1,431.97,8.7,37.7806,-122.2166,3,1,1,3,3,4
2014-08-22,Seattle,0.0,CA-2014-121489,98115,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,12,2,33,2014-08-26,Washington,4,43,3,33.18,35.0,47.6849,-122.2968,3,1,2,2,2,7
2014-08-23,Philadelphia,0.4,US-2014-132381,19143,Bevis Boat-Shaped Conference Table,-84,2,315,2014-08-25,Pennsylvania,2,412,1,314.53,-26.7,39.9448,-75.2288,2,2,3,3,2,11
2014-08-23,San Francisco,0.2,CA-2014-131037,94110,Hon Racetrack Conference Tables,3,1,210,2014-08-24,California,1,275,1,210.01,1.2,37.7509,-122.4153,2,1,1,3,3,11
2014-08-24,Tallahassee,0.2,CA-2014-129021,32303,"Eldon Regeneration Recycled Desk Accessories, Smoke",0,2,3,2014-08-27,Florida,3,4,3,2.78,15.0,30.4874,-84.3189,2,4,1,2,3,3
2014-08-24,Tallahassee,0.2,CA-2014-129021,32303,"Ampad Evidence Wirebond Steno Books, 6 x 9",3,5,9,2014-08-27,Florida,3,11,3,8.72,33.8,30.4874,-84.3189,1,4,1,2,3,2
2014-08-24,Tallahassee,0.2,CA-2014-129021,32303,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,12,6,161,2014-08-27,Florida,3,211,3,161.38,7.5,30.4874,-84.3189,1,4,1,2,3,9
2014-08-24,Tallahassee,0.2,CA-2014-129021,32303,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11, Case",15,2,50,2014-08-27,Florida,3,65,3,49.57,31.3,30.4874,-84.3189,1,4,1,2,3,2
2014-08-24,Tallahassee,0.2,CA-2014-129021,32303,Samsung Galaxy Mega 6.3,328,13,4368,2014-08-27,Florida,3,5724,3,4367.9,7.5,30.4874,-84.3189,3,4,1,2,3,4
2014-08-25,Lancaster,0.2,CA-2014-139717,43130,Avanti 1.7 Cu. Ft. Refrigerator,65,8,646,2014-08-27,Ohio,2,847,3,646.27,10.0,39.7187,-82.6031,1,2,1,2,1,9
2014-08-25,Lancaster,0.2,CA-2014-139717,43130,Xerox 1966,4,2,10,2014-08-27,Ohio,2,14,3,10.37,36.3,39.7187,-82.6031,1,2,1,2,1,2
2014-08-25,New York City,0.2,CA-2014-123043,10024,Acco Translucent Poly Ring Binders,1,1,4,2014-08-30,New York,5,5,6,3.74,35.0,40.7864,-73.9764,1,2,2,1,1,1
2014-08-25,New York City,0.2,CA-2014-123043,10024,DXL Angle-View Binders with Locking Rings by Samsill,8,4,25,2014-08-30,New York,5,32,6,24.67,31.3,40.7864,-73.9764,1,2,2,1,1,1
2014-08-26,Philadelphia,0.5,CA-2014-159793,19140,Bush Somerset Collection Bookcase,-89,2,131,2014-08-30,Pennsylvania,4,172,6,130.98,-68.0,40.0118,-75.1456,2,2,1,1,1,13
2014-08-26,Charlotte,0.2,CA-2014-114636,28205,Xerox 1910,67,5,192,2014-08-30,North Carolina,4,252,6,192.16,35.0,35.22,-80.7881,1,4,1,1,1,2
2014-08-26,Cleveland,0.2,US-2014-105697,44105,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",2,2,26,2014-08-28,Ohio,2,34,1,25.7,7.5,41.4509,-81.619,1,2,1,3,2,5
2014-08-26,Jackson,0.2,CA-2014-101210,38301,Xerox 199,1,1,3,2014-08-29,Tennessee,3,4,3,3.42,31.3,35.6102,-88.814,1,4,1,2,3,2
2014-08-26,Jackson,0.2,CA-2014-101210,38301,Zebra Zazzle Fluorescent Highlighters,2,2,10,2014-08-29,Tennessee,3,13,3,9.73,17.5,35.6102,-88.814,1,4,1,2,3,6
2014-08-27,Chicago,0.6,CA-2014-157350,60610,Seth Thomas 16 Steel Case Clock,-44,5,65,2014-09-02,Illinois,6,85,6,64.96,-67.5,41.9033,-87.6336,2,3,1,1,3,3
2014-08-27,Detroit,0.0,CA-2014-132584,48234,"Neat Ideas Personal Hanging Folder Files, Black",14,4,54,2014-08-28,Michigan,1,70,1,53.72,26.0,42.4337,-83.0434,1,3,3,3,3,5
2014-08-27,Columbus,0.0,CA-2014-128475,31907,Sony 64GB Class 10 Micro SDHC R40 Memory Card,15,2,72,2014-09-02,Georgia,6,94,6,71.98,21.0,32.4779,-84.898,3,4,3,1,3,7
2014-08-28,Franklin,0.3,US-2014-134481,2038,"Office Impressions End Table, 20-1/2H x 24W x 20D",-298,7,1488,2014-09-02,Massachusetts,5,1950,6,1488.42,-20.0,42.0935,-71.4058,2,2,2,1,1,11
2014-08-28,Inglewood,0.2,CA-2014-161956,90301,Bevis Steel Folding Chairs,23,3,230,2014-08-30,California,2,302,3,230.28,10.0,33.955,-118.3556,2,1,2,2,1,8
2014-08-28,Inglewood,0.0,CA-2014-161956,90301,"GE 48 Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",99,2,198,2014-08-30,California,2,260,3,198.46,50.0,33.955,-118.3556,2,1,2,2,1,3
2014-08-28,Mesa,0.2,CA-2014-163097,85204,Flat Face Poster Frame,33,8,121,2014-09-01,Arizona,4,158,6,120.58,27.5,33.3992,-111.7896,2,1,1,1,1,3
2014-08-28,Dallas,0.2,CA-2014-155047,75220,Eberhard Faber 3 1/2 Golf Pencils,0,1,6,2014-08-31,Texas,3,8,1,5.95,6.3,32.8681,-96.8622,1,3,1,3,2,6
2014-08-28,Franklin,0.2,CA-2014-133501,37064,Xerox 217,2,1,5,2014-09-02,Tennessee,5,7,6,5.18,35.0,35.9328,-86.8788,1,4,1,1,1,2
2014-08-28,Inglewood,0.0,CA-2014-161956,90301,APC 7 Outlet Network SurgeArrest Surge Protector,97,4,322,2014-08-30,California,2,422,3,321.92,30.0,33.955,-118.3556,1,1,2,2,1,9
2014-08-28,Inglewood,0.0,CA-2014-161956,90301,Acme Preferred Stainless Steel Scissors,8,5,28,2014-08-30,California,2,37,3,28.4,29.0,33.955,-118.3556,1,1,2,2,1,15
2014-08-28,Inglewood,0.2,CA-2014-161956,90301,GBC DocuBind 300 Electric Binding Machine,295,2,842,2014-08-30,California,2,1103,3,841.57,35.0,33.955,-118.3556,1,1,2,2,1,1
2014-08-28,Inglewood,0.0,CA-2014-161956,90301,Sensible Storage WireTech Storage Systems,18,5,355,2014-08-30,California,2,465,3,354.9,5.0,33.955,-118.3556,1,1,2,2,1,5
2014-08-28,Inglewood,0.0,CA-2014-161956,90301,White Computer Printout Paper by Universal,57,3,116,2014-08-30,California,2,152,3,116.28,49.0,33.955,-118.3556,1,1,2,2,1,2
2014-08-28,New York City,0.2,US-2014-139465,10024,DXL Angle-View Binders with Locking Rings by Samsill,12,6,37,2014-08-31,New York,3,48,1,37.01,31.3,40.7864,-73.9764,1,2,3,3,2,1
2014-08-28,New York City,0.0,US-2014-139465,10024,Iris Project Case,17,8,64,2014-08-31,New York,3,84,1,63.84,26.0,40.7864,-73.9764,1,2,3,3,2,5
2014-08-28,Philadelphia,0.2,CA-2014-130036,19120,Xerox 1981,4,3,13,2014-08-28,Pennsylvania,0,17,0,12.67,31.3,40.0343,-75.1213,1,2,2,4,3,2
2014-08-28,Port Saint Lucie,0.2,CA-2014-101273,34952,Hoover Portapower Portable Vacuum,1,4,14,2014-08-31,Florida,3,19,3,14.34,6.3,27.2889,-80.298,1,4,1,2,3,9
2014-08-28,Tampa,0.2,US-2014-162208,33614,Convenience Packs of Business Envelopes,1,1,3,2014-08-31,Florida,3,4,1,2.9,33.8,28.0091,-82.5034,1,4,2,3,2,12
2014-08-28,Inglewood,0.2,CA-2014-161956,90301,Sharp 1540cs Digital Laser Copier,330,2,880,2014-08-30,California,2,1153,3,879.98,37.5,33.955,-118.3556,3,1,2,2,1,17
2014-08-28,New York City,0.0,US-2014-139465,10024,GE 30522EE2,101,3,348,2014-08-31,New York,3,456,1,347.97,29.0,40.7864,-73.9764,3,2,3,3,2,4
2014-08-28,Philadelphia,0.2,CA-2014-130036,19120,Logitech Wireless Headset h800,210,14,1120,2014-08-28,Pennsylvania,0,1468,0,1119.89,18.8,40.0343,-75.1213,3,2,2,4,3,7
2014-08-29,Seattle,0.0,CA-2014-126067,98105,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",250,5,1138,2014-09-04,Washington,6,1491,6,1137.75,22.0,47.6633,-122.3022,2,1,3,1,3,11
2014-08-29,Chicago,0.2,CA-2014-146920,60623,HP Office Paper (20Lb. and 87 Bright),9,5,27,2014-09-02,Illinois,4,35,6,26.72,35.0,41.849,-87.7157,1,3,1,1,1,2
2014-08-29,Chicago,0.2,CA-2014-146920,60623,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),8,6,25,2014-09-02,Illinois,4,33,6,25.34,31.3,41.849,-87.7157,1,3,1,1,1,2
2014-08-29,Milwaukee,0.0,US-2014-169502,53209,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,27,5,92,2014-09-02,Wisconsin,4,120,6,91.6,29.0,43.1188,-87.9478,1,3,3,1,1,9
2014-08-29,Milwaukee,0.0,US-2014-169502,53209,Acme Stainless Steel Office Snips,6,3,22,2014-09-02,Wisconsin,4,29,6,21.81,27.0,43.1188,-87.9478,1,3,3,1,1,15
2014-08-29,Seattle,0.2,CA-2014-126067,98105,GBC Standard Therm-A-Bind Covers,32,5,100,2014-09-04,Washington,6,131,6,99.68,32.5,47.6633,-122.3022,1,1,3,1,3,1
2014-08-29,Seattle,0.0,CA-2014-126067,98105,Newell 344,1,2,6,2014-09-04,Washington,6,7,6,5.56,26.0,47.6633,-122.3022,1,1,3,1,3,6
2014-08-29,Seattle,0.2,CA-2014-126067,98105,Anker 24W Portable Micro USB Car Charger,11,4,35,2014-09-04,Washington,6,46,6,35.17,32.5,47.6633,-122.3022,3,1,3,1,3,4
2014-08-30,Los Angeles,0.0,CA-2014-101014,90049,Electrix Fluorescent Magnifier Lamps & Weighted Base,41,3,148,2014-09-05,California,6,194,6,148.02,28.0,34.066,-118.474,2,1,2,1,3,3
2014-08-30,Philadelphia,0.2,CA-2014-104024,19134,Newell 323,1,7,9,2014-09-04,Pennsylvania,5,12,3,9.41,7.5,39.9925,-75.1133,1,2,2,2,2,6
2014-08-30,Quincy,0.2,CA-2014-144064,62301,Advantus Rolling Storage Box,2,2,27,2014-09-02,Illinois,3,36,1,27.44,8.8,39.9307,-91.3763,1,3,2,3,2,5
2014-08-30,Quincy,0.2,CA-2014-144064,62301,Avery 505,18,4,47,2014-09-02,Illinois,3,62,1,47.36,37.5,39.9307,-91.3763,1,3,2,3,2,10
2014-08-30,Quincy,0.8,CA-2014-144064,62301,Wilson Jones Easy Flow II Sheet Lifters,-5,9,3,2014-09-02,Illinois,3,4,1,3.24,-160.0,39.9307,-91.3763,1,3,2,3,2,1
2014-09-01,Spokane,0.2,CA-2014-154074,99207,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,7,2,570,2014-09-03,Washington,2,746,3,569.57,1.2,47.6977,-117.3746,2,1,2,2,1,8
2014-09-01,Fayetteville,0.2,US-2014-135062,28314,Xerox 1945,83,7,230,2014-09-05,North Carolina,4,301,3,229.54,36.3,35.0583,-79.008,1,4,1,2,2,2
2014-09-01,Lawrence,0.0,CA-2014-133004,46226,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,166,9,639,2014-09-06,Indiana,5,837,6,638.73,26.0,39.8326,-86.0836,1,3,1,1,1,9
